"id","preprocessed_id","item_id","item_type","product_category","product_subcategory","make_brand","model","variant","color","size_capacity","configuration","release_year","price_band","market_segment","verified_purchase","purchase_channel","purchase_region","usage_duration_bucket","ownership_stage","disposition_1","disposition_2","disposition_3","disposition_4","disposition_5","raw_llm_response","created_at","sentiment"
"0191f14e-553a-4aa9-aa57-4aeea4489661","ccf22950-c444-4a63-be10-365cf4494ca0","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:43.610684",NULL
"36fe5981-5d4b-416f-8133-b532058dd061","46f76290-0a83-407a-a616-980644bb594c","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:43.746688",NULL
"3feb6c61-5ce4-4cfa-9555-cd998aaee5e8","6fa2c7e7-dc77-4a1f-a806-8dd4a09dc52a","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:43.929689",NULL
"a8199d1f-2c0f-4bd6-98b1-0023c907530a","dffc369d-782c-4ce4-829e-3e1e8e186383","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.074685",NULL
"3e32030f-d773-4279-90e9-dee292a54961","677e1f8f-a3ff-41ae-9517-92b9a104ddc8","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.216685",NULL
"f418d7be-5454-484a-acaf-f9963f75f320","e128e528-d72c-42bd-8299-38cf265f7d5d","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.347691",NULL
"74aea1bb-66f0-4179-b042-88999cb99ce4","8ef5fb77-d09a-4a8c-bf6e-4d4fe6f24c4a","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.544003",NULL
"e61a1d14-3b24-4391-bbc8-454a2e11c44a","0e9d6a87-a48a-4838-98d5-5676733e0976","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.735006",NULL
"d8da525c-39b6-4ab1-950d-eb8a9f24f629","9d2f038b-70df-4a15-82d4-9feb7a51c7f7","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:44.901005",NULL
"eb9d7457-65d7-4631-a97a-2cdb89661a06","443a8449-7a28-4550-8f93-a95420d7d8de","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.048013",NULL
"ae1921ee-2f26-4045-bcba-fbdc51ed9afa","cda98faa-b5f6-4d03-855a-5158d5fc2d62","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.216005",NULL
"540824d1-2a5f-4aa3-8f5a-d16c069932c5","5245c571-1cd8-4832-9b78-056fc2c5b79e","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.352009",NULL
"47883f24-b4a4-41cc-91df-1cc186155d8b","c09576cd-c578-42a3-ae0d-0d1e52ebba08","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.486005",NULL
"e58d5c8a-36fb-4fc0-8eaa-1d26f2180943","364c4510-1c2d-4bbf-827f-6023bfd3286c","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.62706",NULL
"1849b371-92eb-4b77-b3d5-81e16fa284e9","dc5c41fe-8177-45eb-9e36-4333a745341c","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.795314",NULL
"4f9072d6-f842-491d-8e58-f07c196a4a98","4aa723f4-4871-4f3d-b39e-9ea2c0b08140","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:04:45.956421",NULL
